id,fjmc,fjdm,pcsmc,pcsdm,jwqmc,ewbj
53451044,浦东分局,310115,顾路派出所,310115660000,群乐村警务区,"MULTIPOLYGON(((121.690439 31.286962,121.69151 31.284776,121.691374 31.284707,121.690901 31.284114,121.690548 31.284407,121.69042 31.284334,121.6902 31.28403,121.689626 31.28411,121.689594 31.28381,121.689329 31.2836,121.689442 31.28319,121.687442 31.282701,121.686523 31.28247,121.684257 31.281747,121.681751 31.280992,121.681554 31.281103,121.677628 31.28658,121.682345 31.28804,121.682856 31.287083,121.683485 31.28723,121.683926 31.286181,121.681945 31.285617,121.682256 31.284824,121.6836 31.285179,121.684119 31.283863,121.689246 31.285661,121.68834 31.286314,121.690439 31.286962)))"
53451060,浦东分局,310115,高行派出所,310115600000,森兰尚城警务区,"MULTIPOLYGON(((121.586543 31.312623,121.586543 31.316461,121.583175 31.316487,121.583108 31.315518,121.583172 31.312664,121.586543 31.312623)))"
53451063,浦东分局,310115,顾路派出所,310115660000,兴东村警务区,"MULTIPOLYGON(((121.697493 31.306355,121.711651 31.294945,121.708092 31.29166,121.707436 31.291984,121.706357 31.291592,121.704033 31.290555,121.705819 31.289481,121.708645 31.287765,121.711751 31.284791,121.70232 31.28298,121.701159 31.284748,121.700322 31.284616,121.700221 31.285029,121.698646 31.284712,121.697943 31.28552,121.695697 31.285039,121.695539 31.285413,121.69325 31.284922,121.693103 31.285352,121.692202 31.285142,121.691427 31.284951,121.690446 31.286965,121.688339 31.28632,121.689241 31.285665,121.684118 31.283865,121.683602 31.285181,121.682254 31.28483,121.681946 31.285616,121.683927 31.286179,121.683484 31.287231,121.682854 31.287086,121.682346 31.288054,121.677607 31.286581,121.675622 31.289233,121.683379 31.291598,121.684886 31.289825,121.688636 31.290652,121.693581 31.291794,121.693266 31.292362,121.697391 31.293216,121.697496 31.293174,121.699524 31.292974,121.701659 31.29341,121.696471 31.298987,121.693201 31.302569,121.697493 31.306355)))"
53451073,浦东分局,310115,龚路派出所,310115670000,直一村警务区,"MULTIPOLYGON(((121.68983 31.262985,121.688741 31.265857,121.684863 31.265001,121.684209 31.266316,121.679548 31.265047,121.678783 31.266653,121.683657 31.267865,121.682984 31.269598,121.682371 31.271155,121.679853 31.270664,121.679847 31.270677,121.673795 31.269467,121.674799 31.267075,121.675154 31.26632,121.675384 31.265746,121.675959 31.264591,121.678669 31.26094,121.676161 31.259638,121.676532 31.259036,121.678944 31.260344,121.685016 31.261842,121.685024 31.261818,121.68983 31.262985)))"
53451074,浦东分局,310115,王港派出所,310115650000,金盛警务区,"MULTIPOLYGON(((121.685897 31.247849,121.687959 31.242489,121.691239 31.235342,121.68855 31.234974,121.686444 31.234582,121.686135 31.235936,121.686054 31.235909,121.685917 31.236545,121.685468 31.238013,121.685534 31.238046,121.685511 31.238125,121.685357 31.239273,121.684995 31.241968,121.684746 31.24292,121.684486 31.24467,121.684296 31.244948,121.684243 31.245322,121.68408 31.245617,121.684014 31.245971,121.683404 31.247252,121.685897 31.247849)),((121.688384 31.240818,121.688377 31.240819,121.688387 31.240818,121.688384 31.240818)))"
53451087,浦东分局,310115,龚路派出所,310115670000,龚路居委警务区,"MULTIPOLYGON(((121.688741 31.265856,121.689808 31.263045,121.693398 31.263991,121.69171 31.266511,121.688741 31.265856)))"
53451098,浦东分局,310115,龚路派出所,310115670000,万科蓝山警务区,"MULTIPOLYGON(((121.661245 31.273646,121.663046 31.267222,121.672804 31.26928,121.672463 31.270065,121.673198 31.27029,121.67208 31.272192,121.671372 31.271885,121.671453 31.271796,121.670317 31.271362,121.67016 31.271579,121.669087 31.271125,121.667883 31.270819,121.66802 31.271617,121.667757 31.272577,121.667046 31.274156,121.666445 31.273942,121.665836 31.275074,121.661245 31.273646)))"
57013393,浦东分局,310115,川沙派出所,310115410000,城西警务区,"MULTIPOLYGON(((121.687915 31.202208,121.692662 31.203038,121.692967 31.202217,121.693326 31.201455,121.694175 31.199974,121.695956 31.197102,121.694317 31.196752,121.692457 31.199855,121.689806 31.199672,121.688611 31.199476,121.687915 31.202208)))"
57013398,浦东分局,310115,高行派出所,310115600000,绿洲一居警务区,"MULTIPOLYGON(((121.589047 31.331175,121.5895 31.329133,121.590572 31.329131,121.592342 31.329126,121.592443 31.328998,121.592485 31.328823,121.592535 31.328558,121.592661 31.328278,121.592816 31.328035,121.593065 31.327673,121.593191 31.327526,121.593251 31.32743,121.593385 31.327086,121.593407 31.326914,121.594401 31.327526,121.595374 31.328238,121.592563 31.330845,121.592292 31.331209,121.589047 31.331175)))"
57013477,浦东分局,310115,浦兴路派出所,310115780000,胶东路第一警务区,"MULTIPOLYGON(((121.597787 31.259678,121.598267 31.25882,121.59704 31.258124,121.596038 31.257561,121.596287 31.257203,121.598341 31.25865,121.599572 31.257405,121.598846 31.256732,121.599283 31.256291,121.599594 31.256055,121.599657 31.255996,121.599676 31.255974,121.599962 31.255743,121.600082 31.255815,121.600152 31.255753,121.600489 31.255405,121.600747 31.255129,121.600796 31.255043,121.601139 31.255338,121.601302 31.255518,121.601586 31.255808,121.601864 31.25619,121.602122 31.256671,121.602444 31.257291,121.602602 31.257547,121.602687 31.257716,121.602872 31.258105,121.603042 31.258462,121.603354 31.259349,121.601033 31.259331,121.600314 31.260256,121.600189 31.260156,121.600168 31.260165,121.599228 31.259437,121.598838 31.260188,121.597787 31.259678)))"
57013485,浦东分局,310115,川沙派出所,310115410000,城南村警务区,"MULTIPOLYGON(((121.711004 31.194296,121.710927 31.194247,121.712034 31.192469,121.713004 31.190399,121.713622 31.190608,121.712304 31.192448,121.711004 31.194296)))"
57013511,浦东分局,310115,高行派出所,310115600000,浦江居委警务区,"MULTIPOLYGON(((121.584249 31.291726,121.584009 31.294749,121.586187 31.294729,121.588869 31.294703,121.588827 31.291676,121.584249 31.291726)))"
57013560,浦东分局,310115,浦兴路派出所,310115780000,金鑫警务区,"MULTIPOLYGON(((121.585101 31.255147,121.584958 31.255018,121.585356 31.254748,121.585603 31.254581,121.585714 31.254481,121.586324 31.254822,121.586684 31.254925,121.586813 31.254823,121.587028 31.254718,121.587231 31.254748,121.587416 31.254822,121.587832 31.254894,121.587965 31.254867,121.588188 31.254831,121.588245 31.254775,121.588427 31.254639,121.588831 31.253973,121.589033 31.253715,121.589237 31.253477,121.590346 31.254185,121.59086 31.253688,121.590963 31.253582,121.592348 31.254361,121.592902 31.254691,121.59236 31.255348,121.591823 31.256018,121.591578 31.256412,121.591403 31.256737,121.59104 31.257375,121.59077 31.257819,121.589346 31.257162,121.587959 31.256501,121.58655 31.255847,121.585101 31.255147)))"
57013569,浦东分局,310115,浦兴路派出所,310115780000,浦兴路第二警务区,"MULTIPOLYGON(((121.58712 31.264523,121.58691 31.263819,121.586787 31.263512,121.586613 31.263087,121.58643 31.262758,121.586339 31.262593,121.586215 31.262381,121.586062 31.262116,121.585798 31.26167,121.585486 31.261126,121.584978 31.260522,121.585904 31.260435,121.58659 31.260371,121.587946 31.260231,121.588333 31.260183,121.588826 31.260132,121.589073 31.260111,121.589568 31.259438,121.58959 31.259447,121.590355 31.258439,121.590453 31.258307,121.590482 31.258263,121.590517 31.258211,121.590543 31.258174,121.590568 31.258137,121.590579 31.258122,121.590599 31.258092,121.590638 31.258038,121.590729 31.257883,121.591011 31.257423,121.591283 31.256952,121.591576 31.256416,121.59175 31.25613,121.591821 31.25602,121.591901 31.255919,121.59211 31.255655,121.592299 31.25542,121.592603 31.255058,121.592787 31.254833,121.592829 31.254775,121.592902 31.25469,121.593212 31.254877,121.59361 31.255149,121.594042 31.255468,121.595712 31.256737,121.594889 31.257558,121.591548 31.26078,121.591077 31.261547,121.590621 31.262376,121.590253 31.263008,121.590052 31.263405,121.589513 31.264472,121.588938 31.264469,121.588595 31.264476,121.588288 31.264499,121.58712 31.264523)))"
57013576,浦东分局,310115,浦兴路派出所,310115780000,胶东路第二警务区,"MULTIPOLYGON(((121.594051 31.255474,121.594315 31.255175,121.594289 31.255054,121.594581 31.254718,121.595086 31.254164,121.595212 31.254171,121.595262 31.254179,121.595396 31.254194,121.595577 31.254207,121.59572 31.254213,121.596607 31.25308,121.596804 31.252832,121.597049 31.252589,121.600794 31.255045,121.600747 31.255124,121.600748 31.255128,121.600554 31.255339,121.600241 31.25566,121.600135 31.255769,121.600082 31.255816,121.599962 31.255743,121.599674 31.255975,121.599661 31.255993,121.599638 31.256015,121.599598 31.25605,121.599464 31.256152,121.599406 31.256196,121.59928 31.256293,121.598527 31.257054,121.598008 31.257045,121.597507 31.256795,121.597276 31.256742,121.596888 31.256552,121.596287 31.257201,121.595704 31.256744,121.59571 31.256737,121.594051 31.255474)))"
57013590,浦东分局,310115,浦兴路派出所,310115780000,凌河路第二警务区,"MULTIPOLYGON(((121.598748 31.274858,121.598146 31.274358,121.596907 31.273345,121.597438 31.272917,121.597595 31.272778,121.597693 31.272641,121.597794 31.272442,121.598004 31.27211,121.598388 31.27158,121.598888 31.271071,121.598959 31.270989,121.59894 31.270976,121.599103 31.270831,121.599347 31.270609,121.599563 31.270416,121.599862 31.270142,121.600047 31.269979,121.600557 31.270407,121.600841 31.270672,121.601109 31.270918,121.601266 31.271143,121.601379 31.271344,121.601458 31.272249,121.601416 31.273151,121.598748 31.274858)))"
57013601,浦东分局,310115,浦兴路派出所,310115780000,凌河路第一警务区,"MULTIPOLYGON(((121.600052 31.269984,121.600583 31.269636,121.601094 31.269328,121.602281 31.268734,121.602803 31.268483,121.603497 31.268139,121.603864 31.267956,121.604273 31.267754,121.604275 31.270936,121.604251 31.271381,121.604262 31.271542,121.603758 31.271776,121.601416 31.273152,121.601458 31.272251,121.601379 31.271344,121.601269 31.271149,121.601104 31.270913,121.600562 31.270412,121.60045 31.270318,121.600052 31.269984)))"
57013617,浦东分局,310115,东明路派出所,310115770000,凌一警务区,"MULTIPOLYGON(((121.500454 31.148479,121.50291 31.148605,121.503111 31.148167,121.503463 31.147307,121.503725 31.146476,121.503682 31.146363,121.50279 31.145984,121.502286 31.146616,121.502162 31.146776,121.502087 31.146854,121.501828 31.147142,121.498241 31.146579,121.498051 31.147122,121.497864 31.147634,121.497747 31.14794,121.497621 31.148328,121.500454 31.148479)))"
57013633,浦东分局,310115,科教园区治安派出所,310115950000,黄路居委警务区,"MULTIPOLYGON(((121.782231 31.026882,121.781436 31.027004,121.780461 31.027162,121.777596 31.027626,121.777891 31.028923,121.778039 31.029615,121.778206 31.030359,121.775733 31.030685,121.775894 31.02989,121.775904 31.029487,121.77576 31.029134,121.77569 31.028429,121.775711 31.027814,121.775833 31.027799,121.7758 31.027126,121.7755 31.027021,121.775494 31.026822,121.77546 31.026362,121.775403 31.026342,121.775339 31.026238,121.775263 31.026,121.775247 31.02576,121.775553 31.025705,121.775538 31.025539,121.775464 31.025049,121.775373 31.024579,121.775508 31.024544,121.775524 31.024477,121.775434 31.024075,121.77536 31.023665,121.775428 31.023667,121.775764 31.023603,121.776074 31.023572,121.777413 31.023301,121.779032 31.023052,121.779333 31.022937,121.779969 31.022866,121.780019 31.022752,121.780363 31.02269,121.781713 31.02267,121.78164 31.021861,121.781868 31.021991,121.782336 31.021988,121.783118 31.021766,121.783333 31.024621,121.782127 31.024755,121.782231 31.026882)))"
57013657,浦东分局,310115,川沙派出所,310115410000,妙港警务区,"MULTIPOLYGON(((121.691927 31.187207,121.69891 31.189603,121.699597 31.186974,121.698175 31.18656,121.697465 31.186352,121.696762 31.186147,121.695934 31.185821,121.696751 31.183428,121.694421 31.182601,121.694028 31.183595,121.693877 31.183595,121.693699 31.183545,121.693034 31.183311,121.691927 31.187207)))"
57013709,浦东分局,310115,浦兴路派出所,310115780000,金鹏警务区,"MULTIPOLYGON(((121.590427 31.268324,121.590713 31.267753,121.590907 31.267374,121.59095 31.267324,121.590986 31.267261,121.591001 31.267214,121.591018 31.267195,121.591128 31.267005,121.591171 31.26693,121.591455 31.266387,121.591768 31.265801,121.591964 31.265435,121.594083 31.26627,121.592227 31.269694,121.591424 31.269418,121.591465 31.269306,121.590582 31.268969,121.590449 31.269205,121.590043 31.269078,121.590427 31.268324)))"
57013711,浦东分局,310115,浦兴路派出所,310115780000,东陆路第二警务区,"MULTIPOLYGON(((121.593016 31.268237,121.593529 31.267297,121.593824 31.266777,121.594101 31.266236,121.594759 31.266514,121.595537 31.266846,121.596467 31.26724,121.596964 31.267451,121.596956 31.267464,121.597336 31.267763,121.598371 31.268581,121.599369 31.269405,121.600049 31.269974,121.598939 31.270978,121.598243 31.270447,121.597755 31.270053,121.596853 31.269337,121.596784 31.269298,121.596717 31.269278,121.596183 31.269156,121.595966 31.269106,121.59573 31.269054,121.595584 31.269022,121.595369 31.26898,121.595344 31.268998,121.594373 31.268757,121.593016 31.268237)))"
57013712,浦东分局,310115,浦兴路派出所,310115780000,浦兴路第一警务区,"MULTIPOLYGON(((121.58773 31.269205,121.587611 31.266936,121.587593 31.266502,121.589067 31.266407,121.589998 31.266789,121.590522 31.266997,121.591014 31.267199,121.591001 31.267213,121.590986 31.267261,121.590951 31.267325,121.590907 31.267373,121.589702 31.269726,121.588775 31.269496,121.588459 31.269401,121.58773 31.269205)))"
57013726,浦东分局,310115,川沙派出所,310115410000,申华警务区,"MULTIPOLYGON(((121.687043 31.183117,121.683521 31.181946,121.680932 31.196678,121.683527 31.197197,121.684563 31.193457,121.687335 31.194133,121.687708 31.192614,121.686416 31.192113,121.685034 31.191614,121.687043 31.183117)))"
57013768,浦东分局,310115,川沙派出所,310115410000,万馨警务区,"MULTIPOLYGON(((121.670325 31.193156,121.67043 31.191372,121.670063 31.191253,121.671051 31.189028,121.672868 31.188973,121.674347 31.188924,121.675347 31.18928,121.676207 31.189571,121.677067 31.189973,121.679627 31.191149,121.676932 31.195679,121.670325 31.193156)))"
57013785,浦东分局,310115,浦兴路派出所,310115780000,金桥警务区,"MULTIPOLYGON(((121.585715 31.254479,121.586559 31.253707,121.587263 31.253056,121.587774 31.252586,121.587833 31.252628,121.588594 31.252084,121.590927 31.250024,121.591837 31.249221,121.592953 31.249878,121.593659 31.250313,121.593352 31.250732,121.593083 31.251126,121.592825 31.251532,121.592487 31.252007,121.59241 31.252075,121.592272 31.252215,121.592041 31.252439,121.591852 31.252653,121.591558 31.252955,121.590877 31.25367,121.590346 31.254184,121.589235 31.253478,121.588983 31.253775,121.588835 31.253963,121.588711 31.254162,121.588585 31.25438,121.588484 31.254539,121.588427 31.254639,121.588246 31.254773,121.588187 31.254831,121.587964 31.254867,121.587827 31.254895,121.587415 31.254821,121.587231 31.254749,121.587027 31.254719,121.586813 31.254822,121.586684 31.254926,121.586324 31.254822,121.585715 31.254479)))"
57013789,浦东分局,310115,川沙派出所,310115410000,南市警务区,"MULTIPOLYGON(((121.702968 31.198779,121.704497 31.19333,121.707313 31.193973,121.70702 31.195262,121.70682 31.195849,121.706541 31.196621,121.705362 31.198282,121.70461 31.198351,121.704557 31.198679,121.702968 31.198779)))"
57013793,浦东分局,310115,浦兴路派出所,310115780000,金东警务区,"MULTIPOLYGON(((121.581212 31.256489,121.584362 31.255562,121.585104 31.255148,121.586133 31.255641,121.587019 31.256069,121.587899 31.256469,121.58877 31.256887,121.589375 31.257171,121.589678 31.257316,121.590765 31.257817,121.590657 31.258015,121.590437 31.258329,121.590164 31.25869,121.589927 31.259001,121.589769 31.259214,121.58959 31.259448,121.589117 31.259252,121.589063 31.259229,121.588973 31.2592,121.588875 31.259148,121.588401 31.258972,121.588216 31.259274,121.588065 31.259215,121.587898 31.259151,121.587591 31.259046,121.587542 31.259122,121.58741 31.25907,121.586269 31.258503,121.586273 31.258325,121.585754 31.257976,121.585063 31.257567,121.584394 31.25761,121.584169 31.257647,121.583843 31.257787,121.583476 31.258122,121.583054 31.258509,121.582111 31.257512,121.581661 31.257,121.581397 31.256727,121.581246 31.256552,121.581212 31.256489)))"
